date,symbol,expiry,strike,option_type,open,high,low,close,settle_price,underlying_price,open_interest,oi_change,volume
2025-02-13,NIFTY,2025-03-27,25000.0,CE,33.4,36.6,28.25,29.4,29.4,23031.4,2073325.0,126175.0,12889.0
2025-02-13,NIFTY,2026-06-25,23000.0,PE,0.0,0.0,0.0,775.95,609.45,23031.4,7925.0,0.0,0.0
2025-02-13,NIFTY,2026-06-25,19000.0,PE,0.0,0.0,0.0,160.05,46.15,23031.4,175.0,0.0,0.0
2025-02-13,NIFTY,2026-06-25,18000.0,PE,0.0,0.0,0.0,3088.05,18.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-12-24,27000.0,PE,2610.0,2661.9,2570.0,2661.75,2661.75,23031.4,191400.0,475.0,23.0
2025-02-13,NIFTY,2025-12-24,24000.0,PE,1010.0,1059.4,970.35,1029.2,1029.2,23031.4,902650.0,9700.0,696.0
2025-02-13,NIFTY,2025-03-06,22750.0,CE,0.0,0.0,0.0,890.15,513.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,22050.0,CE,0.0,0.0,0.0,1428.75,1086.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,21700.0,CE,0.0,0.0,0.0,1735.4,1419.2,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-27,26200.0,CE,2.65,3.0,1.8,2.1,2.1,23031.4,67425.0,-10875.0,758.0
2025-02-13,NIFTY,2025-02-27,25550.0,CE,2.85,2.95,2.5,2.5,2.5,23031.4,14400.0,-150.0,95.0
2025-02-13,NIFTY,2025-02-27,23200.0,CE,227.15,304.5,193.25,200.15,200.15,23031.4,1836900.0,349650.0,66151.0
2025-02-13,NIFTY,2025-02-27,23100.0,CE,274.0,368.35,242.45,250.25,250.25,23031.4,903675.0,84000.0,39009.0
2025-02-13,NIFTY,2025-02-27,22600.0,CE,648.55,735.0,572.55,588.85,588.85,23031.4,39900.0,-8175.0,754.0
2025-02-13,NIFTY,2025-02-27,22400.0,CE,822.45,928.0,736.5,763.25,763.25,23031.4,27900.0,1125.0,237.0
2025-02-13,NIFTY,2025-02-27,22050.0,CE,1100.0,1100.0,1079.35,1079.35,1046.0,23031.4,600.0,225.0,3.0
2025-02-13,NIFTY,2025-02-20,25450.0,CE,1.6,1.85,1.05,1.15,1.15,23031.4,481800.0,50325.0,4633.0
2025-02-13,NIFTY,2025-02-20,25200.0,CE,1.75,1.85,1.05,1.15,1.15,23031.4,309675.0,118050.0,7870.0
2025-02-13,NIFTY,2025-02-20,25050.0,CE,2.05,2.05,1.05,1.2,1.2,23031.4,60450.0,34875.0,1977.0
2025-02-13,NIFTY,2025-02-20,24650.0,CE,2.0,2.15,1.2,1.25,1.25,23031.4,263025.0,29400.0,7332.0
2025-02-13,NIFTY,2025-02-20,24550.0,CE,2.3,2.5,1.2,1.35,1.35,23031.4,192300.0,93150.0,10046.0
2025-02-13,NIFTY,2025-02-20,24250.0,CE,3.55,4.15,1.85,2.05,2.05,23031.4,419175.0,274950.0,32643.0
2025-02-13,NIFTY,2025-02-20,23300.0,CE,118.75,165.25,78.6,83.15,83.15,23031.4,2412525.0,1413225.0,285066.0
2025-02-13,NIFTY,2025-02-20,23050.0,CE,229.75,319.7,182.2,191.7,191.7,23031.4,625875.0,431175.0,69747.0
2025-02-13,NIFTY,2025-02-20,22900.0,CE,322.4,433.3,269.95,281.3,281.3,23031.4,252975.0,101400.0,18953.0
2025-02-13,NIFTY,2025-02-20,22450.0,CE,810.0,810.0,645.55,649.3,623.65,23031.4,2100.0,2100.0,30.0
2025-02-13,NIFTY,2025-02-20,22350.0,CE,870.0,882.45,723.55,738.8,738.8,23031.4,1950.0,1275.0,55.0
2025-02-13,NIFTY,2025-02-13,25300.0,CE,0.35,0.35,0.05,0.05,23031.4,23031.4,950325.0,-1955175.0,84500.0
2025-02-13,NIFTY,2025-02-13,24200.0,CE,0.5,0.5,0.05,0.05,23031.4,23031.4,1828500.0,-1349850.0,170483.0
2025-02-13,NIFTY,2025-02-13,24050.0,CE,0.6,0.6,0.05,0.05,23031.4,23031.4,977475.0,-721500.0,176086.0
2025-02-13,NIFTY,2025-02-13,22950.0,CE,164.15,303.55,65.85,84.1,23031.4,23031.4,736725.0,-132375.0,769912.0
2025-02-13,NIFTY,2025-02-13,22100.0,CE,1040.0,1101.6,914.1,933.85,23031.4,23031.4,900.0,-75.0,17.0
2025-02-13,NIFTY,2025-02-13,21700.0,CE,1341.25,1499.75,1341.25,1499.75,23031.4,23031.4,150.0,0.0,2.0
2025-02-13,NIFTY,2025-02-13,21400.0,CE,0.0,0.0,0.0,2285.45,23031.4,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-13,21300.0,CE,1766.05,1766.05,1724.7,1726.85,23031.4,23031.4,1650.0,1575.0,30.0
2025-02-13,NIFTY,2025-09-25,28000.0,PE,0.0,0.0,0.0,1606.2,3955.2,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-09-25,27000.0,PE,0.0,0.0,0.0,1168.15,3079.55,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-06-26,29000.0,PE,0.0,0.0,0.0,6724.5,5293.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,25300.0,PE,0.0,0.0,0.0,1825.65,2009.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,24450.0,PE,0.0,0.0,0.0,1194.6,1282.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,23700.0,PE,692.7,698.3,599.75,698.3,753.9,23031.4,1950.0,900.0,16.0
2025-02-13,NIFTY,2025-04-24,23300.0,PE,449.95,465.0,416.1,465.0,531.45,23031.4,13050.0,-150.0,44.0
2025-02-13,NIFTY,2025-04-24,22500.0,PE,232.0,249.95,191.1,236.55,236.55,23031.4,456750.0,21975.0,1180.0
2025-02-13,NIFTY,2025-04-24,22250.0,PE,0.0,0.0,0.0,216.1,160.3,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,21350.0,PE,0.0,0.0,0.0,75.3,38.3,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,25850.0,PE,0.0,0.0,0.0,1865.25,2629.35,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,22750.0,PE,233.5,264.0,188.15,246.65,246.65,23031.4,14250.0,-1350.0,327.0
2025-02-13,NIFTY,2025-03-27,22000.0,PE,103.5,108.0,74.5,98.2,98.2,23031.4,3350700.0,217525.0,18403.0
2025-02-13,NIFTY,2025-03-27,21300.0,PE,39.0,44.1,29.75,39.1,39.1,23031.4,55800.0,7050.0,1030.0
2025-02-13,NIFTY,2025-03-13,24550.0,PE,0.0,0.0,0.0,965.0,1418.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,24350.0,PE,0.0,0.0,0.0,820.6,1232.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,21950.0,PE,0.0,0.0,0.0,27.25,29.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,25450.0,PE,0.0,0.0,0.0,2068.55,2323.95,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,24900.0,PE,0.0,0.0,0.0,1571.95,1778.5,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,24800.0,PE,0.0,0.0,0.0,1485.85,1680.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,24500.0,PE,0.0,0.0,0.0,1237.75,1388.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,24350.0,PE,0.0,0.0,0.0,1120.3,1245.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,22850.0,PE,145.0,178.2,132.0,178.2,178.2,23031.4,375.0,375.0,8.0
2025-02-13,NIFTY,2025-03-06,22650.0,PE,0.0,0.0,0.0,214.55,117.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,22350.0,PE,0.0,0.0,0.0,141.35,55.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,22300.0,PE,55.0,70.5,48.65,68.6,68.6,23031.4,8475.0,2475.0,92.0
2025-02-13,NIFTY,2025-03-06,22050.0,PE,0.0,0.0,0.0,88.7,23.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,21450.0,PE,17.95,17.95,17.95,17.95,17.95,23031.4,1500.0,0.0,1.0
2025-02-13,NIFTY,2025-02-27,25850.0,PE,0.0,0.0,0.0,1227.6,2754.25,23031.4,75.0,0.0,0.0
2025-02-13,NIFTY,2025-02-27,25650.0,PE,0.0,0.0,0.0,2362.25,2554.75,23031.4,150.0,0.0,0.0
2025-02-13,NIFTY,2025-02-27,24800.0,PE,1650.0,1693.95,1496.25,1602.55,1707.5,23031.4,46350.0,-675.0,33.0
2025-02-13,NIFTY,2025-02-27,24600.0,PE,1459.5,1510.4,1345.0,1493.2,1493.2,23031.4,77100.0,-525.0,28.0
2025-02-13,NIFTY,2025-04-24,21850.0,CE,0.0,0.0,0.0,1902.55,1541.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-27,24500.0,PE,1367.65,1434.8,1195.0,1386.0,1386.0,23031.4,1016325.0,-16200.0,692.0
2025-02-13,NIFTY,2025-02-27,23450.0,PE,411.55,496.15,318.3,448.9,448.9,23031.4,103500.0,-6000.0,913.0
2025-02-13,NIFTY,2025-02-27,22500.0,PE,65.85,85.6,42.75,66.4,66.4,23031.4,4234800.0,-117150.0,77770.0
2025-02-13,NIFTY,2025-02-27,22450.0,PE,60.9,76.6,38.25,59.05,59.05,23031.4,140175.0,2625.0,3721.0
2025-02-13,NIFTY,2025-02-27,22300.0,PE,42.35,54.65,27.4,41.55,41.55,23031.4,686925.0,11850.0,19567.0
2025-02-13,NIFTY,2025-02-27,22150.0,PE,30.1,39.25,20.05,28.9,28.9,23031.4,85200.0,2475.0,3988.0
2025-02-13,NIFTY,2025-02-27,21500.0,PE,8.2,9.85,5.6,7.05,7.05,23031.4,2427000.0,-31125.0,21602.0
2025-02-13,NIFTY,2025-02-20,24650.0,PE,0.0,0.0,0.0,1272.85,1587.9,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-20,24450.0,PE,0.0,0.0,0.0,1392.6,1388.25,23031.4,600.0,0.0,0.0
2025-02-13,NIFTY,2025-02-20,24350.0,PE,1135.0,1278.05,1130.0,1278.05,1288.5,23031.4,3000.0,2475.0,36.0
2025-02-13,NIFTY,2025-02-20,24250.0,PE,1025.0,1071.0,1025.0,1071.0,1188.85,23031.4,300.0,150.0,2.0
2025-02-13,NIFTY,2025-02-20,23850.0,PE,709.7,808.0,613.35,777.45,777.45,23031.4,21750.0,13650.0,221.0
2025-02-13,NIFTY,2025-02-20,23650.0,PE,594.0,613.85,428.45,594.6,594.6,23031.4,29775.0,-5100.0,358.0
2025-02-13,NIFTY,2025-02-20,22900.0,PE,116.15,147.25,62.25,111.3,111.3,23031.4,1054575.0,559650.0,157918.0
2025-02-13,NIFTY,2025-02-20,21600.0,PE,3.4,4.0,2.1,2.5,2.5,23031.4,1598775.0,1288275.0,66708.0
2025-02-13,NIFTY,2025-02-20,21200.0,PE,2.0,2.3,1.3,1.4,1.4,23031.4,714375.0,283800.0,25617.0
2025-02-13,NIFTY,2025-02-13,25350.0,PE,0.0,0.0,0.0,1697.7,23031.4,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-13,24500.0,PE,1427.65,1504.85,1265.0,1470.15,23031.4,23031.4,45450.0,-64725.0,997.0
2025-02-13,NIFTY,2025-02-13,24200.0,PE,1116.75,1190.0,956.4,1172.05,23031.4,23031.4,43125.0,-20100.0,852.0
2025-02-13,NIFTY,2025-02-13,23500.0,PE,418.6,512.95,253.05,467.55,23031.4,23031.4,617925.0,-375975.0,89779.0
2025-02-13,NIFTY,2025-02-13,23250.0,PE,209.8,283.9,44.05,214.4,23031.4,23031.4,870525.0,353925.0,2621221.0
2025-02-13,NIFTY,2025-02-13,23000.0,PE,60.45,105.0,0.05,0.9,23031.4,23031.4,11957100.0,5541675.0,20585005.0
2025-02-13,NIFTY,2025-02-13,22950.0,PE,38.0,80.4,0.05,0.35,23031.4,23031.4,3372150.0,1038450.0,9529539.0
2025-02-13,NIFTY,2025-02-13,22500.0,PE,1.25,2.25,0.05,0.1,23031.4,23031.4,7515825.0,-4010775.0,2338981.0
2025-02-13,NIFTY,2025-02-13,22400.0,PE,0.7,1.05,0.05,0.05,23031.4,23031.4,3330450.0,-1432125.0,913968.0
2025-02-13,NIFTY,2025-02-13,21850.0,PE,0.4,0.4,0.05,0.05,23031.4,23031.4,495000.0,70050.0,71173.0
2025-02-13,NIFTY,2025-02-13,21500.0,PE,0.3,0.35,0.05,0.05,23031.4,23031.4,1218075.0,-2019675.0,105732.0
2025-02-13,NIFTY,2029-06-28,18000.0,CE,0.0,0.0,0.0,11678.65,9541.25,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-06-29,21000.0,CE,0.0,0.0,0.0,5226.55,6408.4,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,24000.0,CE,0.0,0.0,0.0,3778.95,3896.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,27000.0,CE,0.0,0.0,0.0,1932.5,1837.35,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,22000.0,CE,0.0,0.0,0.0,2783.5,4542.6,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2026-12-31,24000.0,CE,2917.8,2917.8,2917.8,2917.8,2676.9,23031.4,150.0,75.0,1.0
2025-02-13,NIFTY,2026-12-31,21000.0,CE,0.0,0.0,0.0,3356.25,4677.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-12-24,20000.0,CE,0.0,0.0,0.0,4180.0,4182.75,23031.4,26000.0,0.0,0.0
2025-02-13,NIFTY,2025-12-24,18000.0,CE,5820.0,5950.0,5810.0,5950.0,6016.6,23031.4,8850.0,-75.0,3.0
2025-02-13,NIFTY,2025-09-25,25000.0,CE,570.0,595.0,530.0,544.8,544.8,23031.4,7425.0,4200.0,90.0
2025-02-13,NIFTY,2025-09-25,21000.0,CE,0.0,0.0,0.0,6742.1,2966.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-06-26,30000.0,CE,15.35,16.0,13.35,14.45,14.45,23031.4,22800.0,1650.0,152.0
2025-02-13,NIFTY,2027-12-30,22000.0,PE,0.0,0.0,0.0,329.0,374.2,23031.4,25.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,23700.0,CE,455.0,462.0,392.5,395.45,395.45,23031.4,5775.0,1350.0,27.0
2025-02-13,NIFTY,2025-04-24,23800.0,CE,386.0,426.0,355.0,358.25,358.25,23031.4,8325.0,450.0,72.0
2025-02-13,NIFTY,2025-03-13,24000.0,CE,88.1,108.0,79.0,82.35,82.35,23031.4,20175.0,5775.0,246.0
2025-02-13,NIFTY,2025-03-13,24200.0,CE,56.6,56.6,53.0,53.0,49.9,23031.4,75.0,75.0,2.0
2025-02-13,NIFTY,2025-03-13,24350.0,CE,0.0,0.0,0.0,243.35,35.3,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,25100.0,CE,0.0,0.0,0.0,10.0,4.7,23031.4,450.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,25000.0,CE,82.45,93.15,75.0,77.4,77.4,23031.4,170175.0,-5775.0,1344.0
2025-02-13,NIFTY,2025-04-24,25250.0,CE,58.0,58.0,55.15,55.75,55.75,23031.4,6750.0,0.0,16.0
2025-02-13,NIFTY,2025-04-24,25300.0,CE,64.4,64.4,55.0,55.0,53.95,23031.4,1950.0,0.0,4.0
2025-02-13,NIFTY,2025-06-26,25000.0,CE,269.0,288.75,241.25,245.3,245.3,23031.4,757150.0,29125.0,2808.0
2025-02-13,NIFTY,2025-03-27,21300.0,CE,0.0,0.0,0.0,2880.8,1902.0,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,21850.0,CE,0.0,0.0,0.0,2387.7,1389.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,22000.0,CE,1356.7,1502.4,1315.45,1326.0,1326.0,23031.4,463300.0,9800.0,1457.0
2025-02-13,NIFTY,2025-03-27,23700.0,CE,252.5,302.0,210.25,234.85,234.85,23031.4,181650.0,7200.0,2331.0
2025-02-13,NIFTY,2025-03-27,25050.0,CE,0.0,0.0,0.0,33.55,21.2,23031.4,11400.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,25950.0,CE,14.3,15.25,14.2,14.3,14.3,23031.4,8025.0,900.0,83.0
2025-02-13,NIFTY,2025-03-27,26000.0,CE,16.0,16.2,14.1,14.55,14.55,23031.4,1820425.0,-8125.0,5261.0
2025-02-13,NIFTY,2025-04-24,21550.0,CE,0.0,0.0,0.0,2155.35,1803.0,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2029-06-28,20000.0,PE,0.0,0.0,0.0,236.95,148.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,26000.0,PE,0.0,0.0,0.0,1160.95,1138.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,23000.0,PE,0.0,0.0,0.0,875.0,484.7,23031.4,3675.0,0.0,0.0
2025-02-13,NIFTY,2025-03-06,23950.0,CE,86.1,86.1,60.0,60.0,52.45,23031.4,150.0,150.0,3.0
2025-02-13,NIFTY,2025-03-06,24050.0,CE,57.0,57.0,38.85,42.85,40.5,23031.4,5475.0,375.0,16.0
2025-02-13,NIFTY,2025-03-06,24150.0,CE,42.0,48.0,36.75,36.75,30.9,23031.4,1725.0,375.0,15.0
2025-02-13,NIFTY,2025-03-06,25100.0,CE,7.5,8.0,5.6,6.95,6.95,23031.4,7050.0,375.0,38.0
2025-02-13,NIFTY,2025-03-13,21650.0,CE,0.0,0.0,0.0,2117.75,1501.15,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,21850.0,CE,0.0,0.0,0.0,1927.25,1312.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,23050.0,CE,0.0,0.0,0.0,906.1,392.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,23100.0,CE,408.85,508.45,394.4,398.2,398.2,23031.4,750.0,300.0,40.0
2025-02-13,NIFTY,2028-06-29,22000.0,PE,0.0,0.0,0.0,520.05,359.8,23031.4,100.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,26000.0,PE,0.0,0.0,0.0,6202.2,1525.25,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-02-13,21800.0,PE,0.25,0.35,0.05,0.05,23031.4,23031.4,873675.0,-211200.0,79773.0
2025-02-13,NIFTY,2025-02-13,21700.0,PE,0.3,0.4,0.05,0.05,23031.4,23031.4,769425.0,-557850.0,95750.0
2025-02-13,NIFTY,2025-02-13,21350.0,PE,0.2,0.35,0.05,0.05,23031.4,23031.4,134250.0,-94575.0,13303.0
2025-02-13,NIFTY,2029-12-27,20000.0,CE,0.0,0.0,0.0,10081.1,8603.6,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2029-06-28,24000.0,CE,0.0,0.0,0.0,8085.35,5581.85,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2029-06-28,21000.0,CE,0.0,0.0,0.0,9799.75,7450.85,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,29000.0,CE,0.0,0.0,0.0,3645.75,2653.25,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,28000.0,CE,0.0,0.0,0.0,4027.15,3046.25,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,27000.0,CE,0.0,0.0,0.0,4437.95,3480.9,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,23000.0,CE,0.0,0.0,0.0,6377.6,5636.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,19000.0,CE,0.0,0.0,0.0,8739.0,8354.95,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,29000.0,CE,0.0,0.0,0.0,1932.55,1667.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,25000.0,CE,0.0,0.0,0.0,3458.35,3342.15,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,23000.0,CE,0.0,0.0,0.0,4125.7,4502.4,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,29000.0,CE,0.0,0.0,0.0,1545.2,1184.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2026-12-31,28000.0,CE,0.0,0.0,0.0,1871.1,1019.35,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2026-12-31,18000.0,CE,0.0,0.0,0.0,4501.45,7131.5,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,23300.0,CE,424.0,509.95,396.7,407.35,407.35,23031.4,114225.0,-6375.0,2103.0
2025-02-13,NIFTY,2025-03-27,23450.0,CE,375.0,419.25,327.65,334.85,334.85,23031.4,10800.0,-450.0,115.0
2025-02-13,NIFTY,2025-03-27,23900.0,CE,190.7,224.0,167.2,170.05,170.05,23031.4,164325.0,8325.0,1283.0
2025-02-13,NIFTY,2025-03-27,23950.0,CE,180.05,205.0,154.65,156.35,156.35,23031.4,87300.0,-5025.0,261.0
2025-02-13,NIFTY,2025-03-27,24050.0,CE,151.95,171.9,131.7,133.25,133.25,23031.4,20325.0,-1275.0,153.0
2025-02-13,NIFTY,2025-03-27,24200.0,CE,112.0,136.85,100.0,103.0,103.0,23031.4,207825.0,31875.0,3575.0
2025-02-13,NIFTY,2025-03-27,24300.0,CE,103.0,114.65,84.0,86.3,86.3,23031.4,189225.0,23625.0,2240.0
2025-02-13,NIFTY,2025-03-27,24450.0,CE,68.0,68.0,68.0,68.0,67.7,23031.4,13050.0,0.0,1.0
2025-02-13,NIFTY,2025-03-27,25200.0,CE,26.1,34.4,22.0,22.4,22.4,23031.4,172125.0,76050.0,3007.0
2025-02-13,NIFTY,2025-04-24,21600.0,CE,0.0,0.0,0.0,2112.4,1758.5,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2029-12-27,19000.0,PE,0.0,0.0,0.0,142.25,93.2,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2029-06-28,24000.0,PE,0.0,0.0,0.0,694.05,612.9,23031.4,25.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,21000.0,PE,0.0,0.0,0.0,500.0,233.15,23031.4,1000.0,0.0,0.0
2025-02-13,NIFTY,2028-12-28,19000.0,PE,0.0,0.0,0.0,158.0,94.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2028-06-29,25000.0,PE,0.0,0.0,0.0,2016.8,960.05,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,29000.0,PE,0.0,0.0,0.0,4227.5,2689.9,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,27000.0,PE,0.0,0.0,0.0,2492.45,1762.0,23031.4,75.0,0.0,0.0
2025-02-13,NIFTY,2027-12-30,25000.0,PE,0.0,0.0,0.0,1546.4,1047.15,23031.4,75.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,29000.0,PE,0.0,0.0,0.0,4627.1,3030.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2027-06-24,21000.0,PE,0.0,0.0,0.0,500.0,241.25,23031.4,200.0,0.0,0.0
2025-02-13,NIFTY,2026-12-31,28000.0,PE,0.0,0.0,0.0,6224.8,2768.0,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2026-06-25,16000.0,PE,21.8,48.95,21.8,48.95,1.65,23031.4,1225.0,0.0,3.0
2025-02-13,NIFTY,2026-06-25,14000.0,PE,0.0,0.0,0.0,20.05,0.05,23031.4,1075.0,0.0,0.0
2025-02-13,NIFTY,2025-06-26,21000.0,PE,121.05,126.15,108.6,123.05,123.05,23031.4,255275.0,6325.0,1189.0
2025-02-13,NIFTY,2025-04-24,25450.0,PE,0.0,0.0,0.0,1947.95,2146.6,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,24250.0,PE,0.0,0.0,0.0,1064.3,1128.65,23031.4,75.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,24100.0,PE,0.0,0.0,0.0,1040.0,1019.2,23031.4,375.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,23350.0,PE,0.0,0.0,0.0,578.8,556.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,22850.0,PE,0.0,0.0,0.0,383.5,335.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,22550.0,PE,0.0,0.0,0.0,291.1,236.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,22300.0,PE,184.95,200.7,158.85,190.95,171.5,23031.4,43425.0,3450.0,69.0
2025-02-13,NIFTY,2025-04-24,21550.0,PE,0.0,0.0,0.0,97.3,54.65,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,23950.0,CE,0.0,0.0,0.0,581.6,293.1,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,24000.0,CE,308.7,346.15,280.0,287.5,287.5,23031.4,142950.0,-3075.0,1811.0
2025-02-13,NIFTY,2025-04-24,24350.0,CE,215.0,215.0,183.3,183.3,183.3,23031.4,1725.0,1425.0,26.0
2025-02-13,NIFTY,2025-04-24,24400.0,CE,159.25,159.25,157.6,157.95,157.95,23031.4,36675.0,375.0,5.0
2025-02-13,NIFTY,2025-04-24,24550.0,CE,0.0,0.0,0.0,370.5,147.3,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-04-24,24700.0,CE,119.95,135.0,108.8,113.85,113.85,23031.4,37200.0,450.0,55.0
2025-02-13,NIFTY,2025-06-26,18000.0,CE,0.0,0.0,0.0,5700.0,5452.9,23031.4,2350.0,0.0,0.0
2025-02-13,NIFTY,2025-09-25,18000.0,CE,0.0,0.0,0.0,9482.9,5737.4,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-09-25,24000.0,CE,1000.0,1050.0,958.05,966.7,966.7,23031.4,28425.0,0.0,35.0
2025-02-13,NIFTY,2025-09-25,29000.0,CE,0.0,0.0,0.0,1377.55,37.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-12-24,26000.0,CE,587.7,604.7,547.0,550.6,550.6,23031.4,201900.0,-400.0,429.0
2025-02-13,NIFTY,2025-03-27,22700.0,CE,825.35,913.35,765.9,770.5,770.5,23031.4,33000.0,1650.0,289.0
2025-02-13,NIFTY,2025-03-27,22400.0,CE,0.0,0.0,0.0,1005.95,928.65,23031.4,675.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,21100.0,CE,0.0,0.0,0.0,2128.0,2095.45,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,19000.0,CE,4253.55,4390.0,4175.0,4191.8,4191.8,23031.4,51850.0,25.0,33.0
2025-02-13,NIFTY,2025-03-13,25200.0,CE,0.0,0.0,0.0,73.3,3.5,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-13,24750.0,CE,0.0,0.0,0.0,143.4,12.8,23031.4,0.0,0.0,0.0
2025-02-13,NIFTY,2025-03-27,29000.0,PE,5614.3,5692.3,5480.4,5675.25,5675.25,23031.4,407625.0,-150.0,208.0
